2026-09-01 07:50:29.705 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/ttuser/.cache/ttnn,model_cache_path=/home/ttuser/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
  model size: 1024 (tt-tnt-1024.yaml)
  model impl: python (ttml's Python Llama via train.model; SDPA causal, mask dropped)
  seq_len: 512 (explicit; equals the size's max_sequence_length)
  checkpoints: artifacts/checkpoints-winpurity-v5-s20260815
  ddp: 4 chips, mesh [1, 4], 16 sequences/chip (effective batch stays 64; step budget and LR unchanged)
  optimizer overridden from train/configs/nanollama3_bpe_v2.yaml: {'type': 'AdamW', 'lr': 0.0003, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'stochastic_rounding': True}
  stochastic_rounding: True
  lr schedule: constant at 3.000e-04 (set_lr never called)
  seed: 20260815 (default is 5489)
tt-tnt training — steps=10719 batch=64 seq_len=512 arch=blackhole
  mesh graph descriptor: /home/ttuser/code/tt-tnt/train/configs/mesh/mesh-1x4.textproto
  train tokens=351,241,651  val tokens=39,026,850
  parallelism context: DDP over 4 devices on mesh axis 1 (gradients will be all-reduced and divided by 4)
note: the progress bar's val_loss is ttml's placeholder (a copy of train_loss); the real validation loss is computed after training and printed below.
  run manifest: artifacts/checkpoints-winpurity-v5-s20260815/run_manifest.json

  0%|          | 0/500 [00:00<?, ?it/s]
  0%|          | 1/500 [00:00<02:01,  4.11it/s, train_loss=10.5938, val_loss=10.5938]
  0%|          | 2/500 [00:00<01:40,  4.93it/s, train_loss=9.5156, val_loss=10.5938] 
  1%|          | 3/500 [00:00<01:40,  4.93it/s, train_loss=9.0938, val_loss=10.5938]
  1%|          | 4/500 [00:00<01:35,  5.17it/s, train_loss=8.8750, val_loss=10.5938]
  1%|          | 5/500 [00:00<01:34,  5.23it/s, train_loss=8.7031, val_loss=10.5938]
  1%|          | 6/500 [00:01<01:32,  5.33it/s, train_loss=8.2969, val_loss=10.5938]
  1%|▏         | 7/500 [00:01<01:31,  5.37it/s, train_loss=8.1406, val_loss=10.5938]
  2%|▏         | 8/500 [00:01<01:30,  5.41it/s, train_loss=8.0078, val_loss=10.5938]
  2%|▏         | 9/500 [00:01<01:30,  5.41it/s, train_loss=7.8047, val_loss=10.5938]
  2%|▏         | 10/500 [00:01<01:30,  5.42it/s, train_loss=7.8750, val_loss=7.8750]
  2%|▏         | 11/500 [00:02<01:29,  5.47it/s, train_loss=7.5625, val_loss=7.8750]
  2%|▏         | 12/500 [00:02<01:29,  5.47it/s, train_loss=7.6328, val_loss=7.8750]
  3%|▎         | 13/500 [00:02<01:29,  5.46it/s, train_loss=7.4922, val_loss=7.8750]
  3%|▎         | 14/500 [00:02<01:30,  5.36it/s, train_loss=7.5391, val_loss=7.8750]
  3%|▎         | 15/500 [00:02<01:29,  5.39it/s, train_loss=7.4297, val_loss=7.8750]
  3%|▎         | 16/500 [00:03<01:29,  5.42it/s, train_loss=7.4062, val_loss=7.8750]
  3%|▎         | 17/500 [00:03<01:28,  5.43it/s, train_loss=7.4375, val_loss=7.8750]
 11%|█         | 53/500 [00:09<01:22,  5.39it/s, train_loss=7.4219, val_loss=7.4688]
 11%|█         | 54/500 [00:10<01:23,  5.36it/s, train_loss=7.3203, val_loss=7.4688]
 11%|█         | 55/500 [00:10<01:22,  5.38it/s, train_loss=7.3125, val_loss=7.4688]
 11%|█         | 56/500 [00:10<01:22,  5.36it/s, train_loss=7.5391, val_loss=7.4688]
 11%|█▏        | 57/500 [00:10<01:22,  5.37it/s, train_loss=7.2891, val_loss=7.4688]
 12%|█▏        | 58/500 [00:10<01:22,  5.33it/s, train_loss=7.2109, val_loss=7.4688]
 12%|█▏        | 59/500 [00:11<01:22,  5.34it/s, train_loss=7.1484, val_loss=7.4688]
 12%|█▏        | 60/500 [00:11<01:22,  5.32it/s, train_loss=7.3594, val_loss=7.3594]
 12%|█▏        | 61/500 [00:11<01:22,  5.33it/s, train_loss=7.2500, val_loss=7.3594]
 12%|█▏        | 62/500 [00:11<01:22,  5.33it/s, train_loss=7.1875, val_loss=7.3594]
 13%|█▎        | 63/500 [00:11<01:21,  5.34it/s, train_loss=7.1172, val_loss=7.3594]
 13%|█▎        | 64/500 [00:11<01:21,  5.36it/s, train_loss=7.2266, val_loss=7.3594]
 13%|█▎        | 65/500 [00:12<01:21,  5.35it/s, train_loss=7.0625, val_loss=7.3594]
 13%|█▎        | 66/500 [00:12<01:21,  5.33it/s, train_loss=7.1172, val_loss=7.3594]
 13%|█▎        | 67/500 [00:12<01:21,  5.33it/s, train_loss=7.1719, val_loss=7.3594]
 14%|█▎        | 68/500 [00:12<01:21,  5.32it/s, train_loss=7.1719, val_loss=7.3594]
 14%|█▍        | 69/500 [00:12<01:20,  5.36it/s, train_loss=7.1875, val_loss=7.3594]
 14%|█▍        | 70/500 [00:13<01:20,  5.34it/s, train_loss=7.1406, val_loss=7.1406]
 14%|█▍        | 71/500 [00:13<01:20,  5.33it/s, train_loss=7.0312, val_loss=7.1406]
 14%|█▍        | 72/500 [00:13<01:20,  5.34it/s, train_loss=7.2031, val_loss=7.1406]
 15%|█▍        | 73/500 [00:13<01:20,  5.33it/s, train_loss=6.8984, val_loss=7.1406]
 15%|█▍        | 74/500 [00:13<01:19,  5.33it/s, train_loss=6.9844, val_loss=7.1406]
 15%|█▌        | 75/500 [00:14<01:19,  5.33it/s, train_loss=7.1016, val_loss=7.1406]
 15%|█▌        | 76/500 [00:14<01:19,  5.31it/s, train_loss=7.1875, val_loss=7.1406]
 15%|█▌        | 77/500 [00:14<01:19,  5.29it/s, train_loss=7.2266, val_loss=7.1406]
 16%|█▌        | 78/500 [00:14<01:19,  5.30it/s, train_loss=7.0000, val_loss=7.1406]
 16%|█▌        | 79/500 [00:14<01:19,  5.29it/s, train_loss=7.0703, val_loss=7.1406]
 16%|█▌        | 80/500 [00:14<01:19,  5.30it/s, train_loss=7.1094, val_loss=7.1094]
 16%|█▌        | 81/500 [00:15<01:19,  5.29it/s, train_loss=6.8828, val_loss=7.1094]
 16%|█▋        | 82/500 [00:15<01:18,  5.31it/s, train_loss=6.9297, val_loss=7.1094]
 17%|█▋        | 83/500 [00:15<01:18,  5.30it/s, train_loss=6.9297, val_loss=7.1094]
 17%|█▋        | 84/500 [00:15<01:18,  5.30it/s, train_loss=6.8594, val_loss=7.1094]
 17%|█▋        | 85/500 [00:15<01:18,  5.28it/s, train_loss=6.8984, val_loss=7.1094]
 17%|█▋        | 86/500 [00:16<01:19,  5.24it/s, train_loss=6.8438, val_loss=7.1094]
 17%|█▋        | 87/500 [00:16<01:18,  5.25it/s, train_loss=6.9219, val_loss=7.1094]
 18%|█▊        | 88/500 [00:16<01:18,  5.25it/s, train_loss=6.9922, val_loss=7.1094]
 18%|█▊        | 89/500 [00:16<01:18,  5.25it/s, train_loss=6.8281, val_loss=7.1094]
 18%|█▊        | 90/500 [00:16<01:17,  5.28it/s, train_loss=6.6797, val_loss=6.6797]
 18%|█▊        | 91/500 [00:17<01:17,  5.28it/s, train_loss=6.7969, val_loss=6.6797]
 18%|█▊        | 92/500 [00:17<01:17,  5.28it/s, train_loss=6.9453, val_loss=6.6797]
 19%|█▊        | 93/500 [00:17<01:17,  5.27it/s, train_loss=6.8125, val_loss=6.6797]
 19%|█▉        | 94/500 [00:17<01:16,  5.28it/s, train_loss=6.7188, val_loss=6.6797]
 19%|█▉        | 95/500 [00:17<01:16,  5.29it/s, train_loss=6.7500, val_loss=6.6797]
 19%|█▉        | 96/500 [00:17<01:16,  5.28it/s, train_loss=6.9141, val_loss=6.6797]
 19%|█▉        | 97/500 [00:18<01:16,  5.28it/s, train_loss=6.7422, val_loss=6.6797]
 20%|█▉        | 98/500 [00:18<01:16,  5.26it/s, train_loss=6.7188, val_loss=6.6797]
 20%|█▉        | 99/500 [00:18<01:15,  5.32it/s, train_loss=6.7891, val_loss=6.6797]
 20%|██        | 100/500 [00:18<01:14,  5.34it/s, train_loss=6.7422, val_loss=6.7422]
 20%|██        | 101/500 [00:18<01:14,  5.32it/s, train_loss=6.8281, val_loss=6.7422]
 20%|██        | 102/500 [00:19<01:14,  5.31it/s, train_loss=6.5938, val_loss=6.7422]
 21%|██        | 103/500 [00:19<01:14,  5.31it/s, train_loss=6.5547, val_loss=6.7422]
 21%|██        | 104/500 [00:19<01:15,  5.28it/s, train_loss=6.9062, val_loss=6.7422]
 21%|██        | 105/500 [00:19<01:15,  5.26it/s, train_loss=6.4844, val_loss=6.7422]
 21%|██        | 106/500 [00:19<01:15,  5.24it/s, train_loss=6.6094, val_loss=6.7422]
 21%|██▏       | 107/500 [00:20<01:14,  5.24it/s, train_loss=6.5312, val_loss=6.7422]
 22%|██▏       | 108/500 [00:20<01:14,  5.25it/s, train_loss=6.6250, val_loss=6.7422]
 22%|██▏       | 109/500 [00:20<01:14,  5.26it/s, train_loss=6.6797, val_loss=6.7422]
 22%|██▏       | 110/500 [00:20<01:13,  5.28it/s, train_loss=6.6016, val_loss=6.6016]
 22%|██▏       | 111/500 [00:20<01:13,  5.26it/s, train_loss=6.5391, val_loss=6.6016]
 22%|██▏       | 112/500 [00:21<01:13,  5.29it/s, train_loss=6.5078, val_loss=6.6016]
 23%|██▎       | 113/500 [00:21<01:13,  5.29it/s, train_loss=6.5156, val_loss=6.6016]
 23%|██▎       | 114/500 [00:21<01:12,  5.29it/s, train_loss=6.6094, val_loss=6.6016]
 23%|██▎       | 115/500 [00:21<01:12,  5.29it/s, train_loss=6.5781, val_loss=6.6016]
 23%|██▎       | 116/500 [00:21<01:12,  5.28it/s, train_loss=6.4766, val_loss=6.6016]
 23%|██▎       | 117/500 [00:21<01:12,  5.29it/s, train_loss=6.4219, val_loss=6.6016]
 24%|██▎       | 118/500 [00:22<01:12,  5.25it/s, train_loss=6.4297, val_loss=6.6016]
 24%|██▍       | 119/500 [00:22<01:12,  5.27it/s, train_loss=6.4844, val_loss=6.6016]
 24%|██▍       | 120/500 [00:22<01:12,  5.25it/s, train_loss=6.4297, val_loss=6.4297]
 24%|██▍       | 121/500 [00:22<01:11,  5.28it/s, train_loss=6.4375, val_loss=6.4297]
 24%|██▍       | 122/500 [00:22<01:11,  5.31it/s, train_loss=6.5625, val_loss=6.4297]
 25%|██▍       | 123/500 [00:23<01:10,  5.31it/s, train_loss=6.5000, val_loss=6.4297]
 25%|██▍       | 124/500 [00:23<01:10,  5.32it/s, train_loss=6.3281, val_loss=6.4297]
 25%|██▌       | 125/500 [00:23<01:10,  5.31it/s, train_loss=6.4766, val_loss=6.4297]
 25%|██▌       | 126/500 [00:23<01:12,  5.19it/s, train_loss=6.2656, val_loss=6.4297]
 25%|██▌       | 127/500 [00:23<01:11,  5.21it/s, train_loss=6.4453, val_loss=6.4297]
 26%|██▌       | 128/500 [00:24<01:11,  5.21it/s, train_loss=6.4375, val_loss=6.4297]
 26%|██▌       | 129/500 [00:24<01:10,  5.23it/s, train_loss=6.3359, val_loss=6.4297]
 26%|██▌       | 130/500 [00:24<01:10,  5.25it/s, train_loss=6.2344, val_loss=6.2344]
 26%|██▌       | 131/500 [00:24<01:09,  5.27it/s, train_loss=6.1875, val_loss=6.2344]
 26%|██▋       | 132/500 [00:24<01:10,  5.24it/s, train_loss=6.5312, val_loss=6.2344]
 27%|██▋       | 133/500 [00:25<01:09,  5.27it/s, train_loss=6.3047, val_loss=6.2344]
 27%|██▋       | 134/500 [00:25<01:09,  5.29it/s, train_loss=6.3516, val_loss=6.2344]
 27%|██▋       | 135/500 [00:25<01:10,  5.21it/s, train_loss=6.1172, val_loss=6.2344]
 27%|██▋       | 136/500 [00:25<01:09,  5.23it/s, train_loss=6.3125, val_loss=6.2344]
 27%|██▋       | 137/500 [00:25<01:09,  5.24it/s, train_loss=6.3203, val_loss=6.2344]
 28%|██▊       | 138/500 [00:25<01:08,  5.25it/s, train_loss=6.1172, val_loss=6.2344]
 28%|██▊       | 139/500 [00:26<01:08,  5.26it/s, train_loss=6.3281, val_loss=6.2344]
 28%|██▊       | 140/500 [00:26<01:08,  5.28it/s, train_loss=6.2578, val_loss=6.2578]
 28%|██▊       | 141/500 [00:26<01:08,  5.28it/s, train_loss=6.2578, val_loss=6.2578]
 28%|██▊       | 142/500 [00:26<01:07,  5.27it/s, train_loss=6.3203, val_loss=6.2578]
 29%|██▊       | 143/500 [00:26<01:07,  5.25it/s, train_loss=6.1797, val_loss=6.2578]
 29%|██▉       | 144/500 [00:27<01:07,  5.28it/s, train_loss=6.3984, val_loss=6.2578]
 29%|██▉       | 145/500 [00:27<01:06,  5.30it/s, train_loss=6.1953, val_loss=6.2578]
 29%|██▉       | 146/500 [00:27<01:06,  5.29it/s, train_loss=6.2578, val_loss=6.2578]
 29%|██▉       | 147/500 [00:27<01:06,  5.28it/s, train_loss=6.3125, val_loss=6.2578]
 30%|██▉       | 148/500 [00:27<01:06,  5.29it/s, train_loss=6.1484, val_loss=6.2578]
 30%|██▉       | 149/500 [00:28<01:06,  5.30it/s, train_loss=6.1094, val_loss=6.2578]
 30%|███       | 150/500 [00:28<01:06,  5.27it/s, train_loss=6.1562, val_loss=6.1562]
 30%|███       | 151/500 [00:28<01:06,  5.26it/s, train_loss=6.3828, val_loss=6.1562]
 30%|███       | 152/500 [00:28<01:05,  5.30it/s, train_loss=6.2188, val_loss=6.1562]
 31%|███       | 153/500 [00:28<01:05,  5.28it/s, train_loss=6.2500, val_loss=6.1562]
 31%|███       | 154/500 [00:28<01:06,  5.17it/s, train_loss=6.2422, val_loss=6.1562]
 31%|███       | 155/500 [00:29<01:06,  5.20it/s, train_loss=5.9609, val_loss=6.1562]
 31%|███       | 156/500 [00:29<01:05,  5.23it/s, train_loss=6.1328, val_loss=6.1562]
 31%|███▏      | 157/500 [00:29<01:05,  5.22it/s, train_loss=6.2734, val_loss=6.1562]
 32%|███▏      | 158/500 [00:29<01:05,  5.24it/s, train_loss=6.0312, val_loss=6.1562]
 32%|███▏      | 159/500 [00:29<01:05,  5.24it/s, train_loss=6.0391, val_loss=6.1562]
 32%|███▏      | 160/500 [00:30<01:04,  5.27it/s, train_loss=5.9922, val_loss=5.9922]
 32%|███▏      | 161/500 [00:30<01:03,  5.31it/s, train_loss=6.1875, val_loss=5.9922]
 32%|███▏      | 162/500 [00:30<01:03,  5.30it/s, train_loss=6.1328, val_loss=5.9922]
 33%|███▎      | 163/500 [00:30<01:04,  5.27it/s, train_loss=6.0703, val_loss=5.9922]
 33%|███▎      | 164/500 [00:30<01:07,  4.94it/s, train_loss=6.0234, val_loss=5.9922]
 33%|███▎      | 165/500 [00:31<01:06,  5.05it/s, train_loss=6.0312, val_loss=5.9922]
 33%|███▎      | 166/500 [00:31<01:05,  5.11it/s, train_loss=6.1328, val_loss=5.9922]
 33%|███▎      | 167/500 [00:31<01:04,  5.14it/s, train_loss=6.0781, val_loss=5.9922]
 34%|███▎      | 168/500 [00:31<01:04,  5.19it/s, train_loss=6.0859, val_loss=5.9922]
 34%|███▍      | 169/500 [00:31<01:03,  5.21it/s, train_loss=6.0938, val_loss=5.9922]
 34%|███▍      | 170/500 [00:32<01:02,  5.24it/s, train_loss=6.0469, val_loss=6.0469]
 34%|███▍      | 171/500 [00:32<01:02,  5.25it/s, train_loss=5.8906, val_loss=6.0469]
 34%|███▍      | 172/500 [00:32<01:02,  5.25it/s, train_loss=6.0469, val_loss=6.0469]
 35%|███▍      | 173/500 [00:32<01:05,  5.03it/s, train_loss=5.9844, val_loss=6.0469]
 35%|███▍      | 174/500 [00:32<01:04,  5.09it/s, train_loss=6.0312, val_loss=6.0469]
 35%|███▌      | 175/500 [00:33<01:03,  5.14it/s, train_loss=6.0312, val_loss=6.0469]
 35%|███▌      | 176/500 [00:33<01:02,  5.19it/s, train_loss=5.6875, val_loss=6.0469]
 35%|███▌      | 177/500 [00:33<01:01,  5.21it/s, train_loss=6.1094, val_loss=6.0469]
 36%|███▌      | 178/500 [00:33<01:01,  5.23it/s, train_loss=6.0312, val_loss=6.0469]
 36%|███▌      | 179/500 [00:33<01:01,  5.24it/s, train_loss=6.0703, val_loss=6.0469]
 36%|███▌      | 180/500 [00:33<01:00,  5.25it/s, train_loss=6.0703, val_loss=6.0703]
 36%|███▌      | 181/500 [00:34<01:00,  5.25it/s, train_loss=5.9219, val_loss=6.0703]
 36%|███▋      | 182/500 [00:34<01:00,  5.23it/s, train_loss=5.9766, val_loss=6.0703]
 37%|███▋      | 183/500 [00:34<01:00,  5.25it/s, train_loss=6.0156, val_loss=6.0703]
 37%|███▋      | 184/500 [00:34<00:59,  5.27it/s, train_loss=5.9375, val_loss=6.0703]
 37%|███▋      | 185/500 [00:34<00:59,  5.26it/s, train_loss=6.1016, val_loss=6.0703]
 37%|███▋      | 186/500 [00:35<00:59,  5.30it/s, train_loss=6.0234, val_loss=6.0703]
 37%|███▋      | 187/500 [00:35<00:58,  5.32it/s, train_loss=6.0703, val_loss=6.0703]
 38%|███▊      | 188/500 [00:35<00:58,  5.32it/s, train_loss=6.0469, val_loss=6.0703]
 38%|███▊      | 189/500 [00:35<00:58,  5.29it/s, train_loss=5.9453, val_loss=6.0703]
 38%|███▊      | 190/500 [00:35<01:03,  4.91it/s, train_loss=6.0625, val_loss=6.0625]
 38%|███▊      | 191/500 [00:36<01:01,  5.00it/s, train_loss=5.7969, val_loss=6.0625]
 38%|███▊      | 192/500 [00:36<01:00,  5.09it/s, train_loss=5.9688, val_loss=6.0625]
 39%|███▊      | 193/500 [00:36<00:59,  5.14it/s, train_loss=5.8438, val_loss=6.0625]
 39%|███▉      | 194/500 [00:36<00:58,  5.20it/s, train_loss=6.0625, val_loss=6.0625]
 39%|███▉      | 195/500 [00:36<00:59,  5.17it/s, train_loss=5.7969, val_loss=6.0625]
 39%|███▉      | 196/500 [00:37<00:58,  5.19it/s, train_loss=5.9453, val_loss=6.0625]
 39%|███▉      | 197/500 [00:37<00:58,  5.22it/s, train_loss=5.8750, val_loss=6.0625]
 40%|███▉      | 198/500 [00:37<00:57,  5.26it/s, train_loss=5.7031, val_loss=6.0625]
 40%|███▉      | 199/500 [00:37<00:57,  5.26it/s, train_loss=5.9453, val_loss=6.0625]
 40%|████      | 200/500 [00:37<00:58,  5.17it/s, train_loss=5.8594, val_loss=5.8594]
 40%|████      | 201/500 [00:38<00:57,  5.20it/s, train_loss=5.9297, val_loss=5.8594]
 40%|████      | 202/500 [00:38<00:56,  5.24it/s, train_loss=5.8672, val_loss=5.8594]
 41%|████      | 203/500 [00:38<00:56,  5.28it/s, train_loss=5.9922, val_loss=5.8594]
 41%|████      | 204/500 [00:38<00:55,  5.30it/s, train_loss=5.8516, val_loss=5.8594]
 41%|████      | 205/500 [00:38<00:55,  5.30it/s, train_loss=5.8359, val_loss=5.8594]
 41%|████      | 206/500 [00:38<00:55,  5.26it/s, train_loss=5.9453, val_loss=5.8594]
 41%|████▏     | 207/500 [00:39<00:55,  5.27it/s, train_loss=5.8516, val_loss=5.8594]
 42%|████▏     | 208/500 [00:39<00:55,  5.25it/s, train_loss=5.7891, val_loss=5.8594]
 42%|████▏     | 209/500 [00:39<00:55,  5.24it/s, train_loss=6.0156, val_loss=5.8594]
 42%|████▏     | 210/500 [00:39<00:55,  5.26it/s, train_loss=5.7891, val_loss=5.7891]
 42%|████▏     | 211/500 [00:39<00:54,  5.29it/s, train_loss=5.8516, val_loss=5.7891]
 42%|████▏     | 212/500 [00:40<00:54,  5.26it/s, train_loss=5.7969, val_loss=5.7891]
 43%|████▎     | 213/500 [00:40<00:54,  5.27it/s, train_loss=5.8438, val_loss=5.7891]
 43%|████▎     | 214/500 [00:40<00:54,  5.28it/s, train_loss=5.8047, val_loss=5.7891]
 43%|████▎     | 215/500 [00:40<00:53,  5.31it/s, train_loss=5.7266, val_loss=5.7891]
 43%|████▎     | 216/500 [00:40<00:53,  5.29it/s, train_loss=5.8672, val_loss=5.7891]
 43%|████▎     | 217/500 [00:41<00:53,  5.30it/s, train_loss=5.8516, val_loss=5.7891]
 44%|████▎     | 218/500 [00:41<00:53,  5.25it/s, train_loss=5.9141, val_loss=5.7891]
 44%|████▍     | 219/500 [00:41<00:54,  5.13it/s, train_loss=5.8125, val_loss=5.7891]
 44%|████▍     | 220/500 [00:41<00:53,  5.25it/s, train_loss=5.8359, val_loss=5.8359]
