2026-09-01 06:10:50.844 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/ttuser/.cache/ttnn,model_cache_path=/home/ttuser/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
  model size: 1024 (tt-tnt-1024.yaml)
  model impl: python (ttml's Python Llama via train.model; SDPA causal, mask dropped)
  seq_len: 512 (explicit; equals the size's max_sequence_length)
  checkpoints: artifacts/checkpoints-winpurity-v5-s5489
  ddp: 4 chips, mesh [1, 4], 16 sequences/chip (effective batch stays 64; step budget and LR unchanged)
  optimizer overridden from train/configs/nanollama3_bpe_v2.yaml: {'type': 'AdamW', 'lr': 0.0003, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'stochastic_rounding': True}
  stochastic_rounding: True
  lr schedule: constant at 3.000e-04 (set_lr never called)
  seed: 5489
tt-tnt training — steps=10719 batch=64 seq_len=512 arch=blackhole
  mesh graph descriptor: /home/ttuser/code/tt-tnt/train/configs/mesh/mesh-1x4.textproto
  train tokens=351,241,651  val tokens=39,026,850
  parallelism context: DDP over 4 devices on mesh axis 1 (gradients will be all-reduced and divided by 4)
note: the progress bar's val_loss is ttml's placeholder (a copy of train_loss); the real validation loss is computed after training and printed below.
  run manifest: artifacts/checkpoints-winpurity-v5-s5489/run_manifest.json

  0%|          | 0/500 [00:00<?, ?it/s]
  0%|          | 1/500 [00:00<01:59,  4.18it/s, train_loss=10.6094, val_loss=10.6094]
  0%|          | 2/500 [00:00<01:40,  4.97it/s, train_loss=9.7188, val_loss=10.6094] 
  1%|          | 3/500 [00:00<01:36,  5.13it/s, train_loss=9.0938, val_loss=10.6094]
  1%|          | 4/500 [00:00<01:34,  5.25it/s, train_loss=8.8906, val_loss=10.6094]
  1%|          | 5/500 [00:00<01:32,  5.34it/s, train_loss=8.5938, val_loss=10.6094]
  1%|          | 6/500 [00:01<01:32,  5.35it/s, train_loss=8.4062, val_loss=10.6094]
  1%|▏         | 7/500 [00:01<01:31,  5.39it/s, train_loss=8.1406, val_loss=10.6094]
  2%|▏         | 8/500 [00:01<01:30,  5.42it/s, train_loss=8.0000, val_loss=10.6094]
  2%|▏         | 9/500 [00:01<01:30,  5.43it/s, train_loss=7.8594, val_loss=10.6094]
  2%|▏         | 10/500 [00:01<01:30,  5.44it/s, train_loss=7.6641, val_loss=7.6641]
  2%|▏         | 11/500 [00:02<01:29,  5.44it/s, train_loss=7.6484, val_loss=7.6641]
  2%|▏         | 12/500 [00:02<01:29,  5.46it/s, train_loss=7.5312, val_loss=7.6641]
  3%|▎         | 13/500 [00:02<01:29,  5.44it/s, train_loss=7.6406, val_loss=7.6641]
  3%|▎         | 14/500 [00:02<01:29,  5.42it/s, train_loss=7.4922, val_loss=7.6641]
  3%|▎         | 15/500 [00:02<01:29,  5.41it/s, train_loss=7.4609, val_loss=7.6641]
  3%|▎         | 16/500 [00:02<01:29,  5.42it/s, train_loss=7.4531, val_loss=7.6641]
  3%|▎         | 17/500 [00:03<01:29,  5.40it/s, train_loss=7.4531, val_loss=7.6641]
 14%|█▍        | 71/500 [00:13<01:20,  5.32it/s, train_loss=7.1406, val_loss=7.2812]
 14%|█▍        | 72/500 [00:13<01:20,  5.32it/s, train_loss=7.1562, val_loss=7.2812]
 15%|█▍        | 73/500 [00:13<01:19,  5.35it/s, train_loss=7.2812, val_loss=7.2812]
 15%|█▍        | 74/500 [00:13<01:19,  5.35it/s, train_loss=7.0781, val_loss=7.2812]
 15%|█▌        | 75/500 [00:13<01:20,  5.31it/s, train_loss=6.9219, val_loss=7.2812]
 15%|█▌        | 76/500 [00:14<01:20,  5.29it/s, train_loss=7.1250, val_loss=7.2812]
 15%|█▌        | 77/500 [00:14<01:19,  5.30it/s, train_loss=6.9141, val_loss=7.2812]
 16%|█▌        | 78/500 [00:14<01:19,  5.28it/s, train_loss=6.8672, val_loss=7.2812]
 16%|█▌        | 79/500 [00:14<01:19,  5.27it/s, train_loss=7.0703, val_loss=7.2812]
 16%|█▌        | 80/500 [00:14<01:19,  5.32it/s, train_loss=7.0312, val_loss=7.0312]
 16%|█▌        | 81/500 [00:15<01:18,  5.31it/s, train_loss=6.9922, val_loss=7.0312]
 16%|█▋        | 82/500 [00:15<01:18,  5.34it/s, train_loss=6.9922, val_loss=7.0312]
 17%|█▋        | 83/500 [00:15<01:18,  5.33it/s, train_loss=6.9141, val_loss=7.0312]
 17%|█▋        | 84/500 [00:15<01:18,  5.32it/s, train_loss=6.9922, val_loss=7.0312]
 17%|█▋        | 85/500 [00:15<01:18,  5.29it/s, train_loss=7.0000, val_loss=7.0312]
 17%|█▋        | 86/500 [00:16<01:17,  5.31it/s, train_loss=6.8984, val_loss=7.0312]
 17%|█▋        | 87/500 [00:16<01:17,  5.30it/s, train_loss=6.8828, val_loss=7.0312]
 18%|█▊        | 88/500 [00:16<01:17,  5.31it/s, train_loss=6.9844, val_loss=7.0312]
 18%|█▊        | 89/500 [00:16<01:17,  5.29it/s, train_loss=6.8750, val_loss=7.0312]
 18%|█▊        | 90/500 [00:16<01:17,  5.30it/s, train_loss=6.9297, val_loss=6.9297]
 18%|█▊        | 91/500 [00:16<01:17,  5.29it/s, train_loss=6.8281, val_loss=6.9297]
 18%|█▊        | 92/500 [00:17<01:16,  5.32it/s, train_loss=6.8828, val_loss=6.9297]
 19%|█▊        | 93/500 [00:17<01:16,  5.30it/s, train_loss=6.6797, val_loss=6.9297]
 19%|█▉        | 94/500 [00:17<01:16,  5.32it/s, train_loss=7.0156, val_loss=6.9297]
 19%|█▉        | 95/500 [00:17<01:16,  5.31it/s, train_loss=6.6875, val_loss=6.9297]
 19%|█▉        | 96/500 [00:17<01:16,  5.31it/s, train_loss=6.7188, val_loss=6.9297]
 19%|█▉        | 97/500 [00:18<01:16,  5.28it/s, train_loss=6.8203, val_loss=6.9297]
 20%|█▉        | 98/500 [00:18<01:15,  5.30it/s, train_loss=6.6875, val_loss=6.9297]
 20%|█▉        | 99/500 [00:18<01:15,  5.32it/s, train_loss=6.8438, val_loss=6.9297]
 20%|██        | 100/500 [00:18<01:15,  5.29it/s, train_loss=6.8594, val_loss=6.8594]
 20%|██        | 101/500 [00:18<01:15,  5.30it/s, train_loss=6.7578, val_loss=6.8594]
 20%|██        | 102/500 [00:19<01:14,  5.32it/s, train_loss=6.6953, val_loss=6.8594]
 21%|██        | 103/500 [00:19<01:14,  5.32it/s, train_loss=6.7344, val_loss=6.8594]
 21%|██        | 104/500 [00:19<01:14,  5.30it/s, train_loss=6.6719, val_loss=6.8594]
 21%|██        | 105/500 [00:19<01:14,  5.27it/s, train_loss=6.4922, val_loss=6.8594]
 21%|██        | 106/500 [00:19<01:14,  5.28it/s, train_loss=6.6641, val_loss=6.8594]
 21%|██▏       | 107/500 [00:20<01:14,  5.30it/s, train_loss=6.6562, val_loss=6.8594]
 22%|██▏       | 108/500 [00:20<01:13,  5.34it/s, train_loss=6.5625, val_loss=6.8594]
 22%|██▏       | 109/500 [00:20<01:13,  5.32it/s, train_loss=6.5703, val_loss=6.8594]
 22%|██▏       | 110/500 [00:20<01:13,  5.33it/s, train_loss=6.5547, val_loss=6.5547]
 22%|██▏       | 111/500 [00:20<01:13,  5.29it/s, train_loss=6.5703, val_loss=6.5547]
 22%|██▏       | 112/500 [00:20<01:12,  5.33it/s, train_loss=6.5703, val_loss=6.5547]
 23%|██▎       | 113/500 [00:21<01:12,  5.32it/s, train_loss=6.5000, val_loss=6.5547]
 23%|██▎       | 114/500 [00:21<01:12,  5.32it/s, train_loss=6.5078, val_loss=6.5547]
 23%|██▎       | 115/500 [00:21<01:12,  5.32it/s, train_loss=6.3906, val_loss=6.5547]
 23%|██▎       | 116/500 [00:21<01:12,  5.32it/s, train_loss=6.5391, val_loss=6.5547]
 23%|██▎       | 117/500 [00:21<01:11,  5.33it/s, train_loss=6.4219, val_loss=6.5547]
 24%|██▎       | 118/500 [00:22<01:11,  5.31it/s, train_loss=6.5547, val_loss=6.5547]
 24%|██▍       | 119/500 [00:22<01:12,  5.29it/s, train_loss=6.5391, val_loss=6.5547]
 24%|██▍       | 120/500 [00:22<01:11,  5.28it/s, train_loss=6.4531, val_loss=6.4531]
 24%|██▍       | 121/500 [00:22<01:11,  5.29it/s, train_loss=6.5547, val_loss=6.4531]
 24%|██▍       | 122/500 [00:22<01:11,  5.32it/s, train_loss=6.5078, val_loss=6.4531]
 25%|██▍       | 123/500 [00:23<01:10,  5.33it/s, train_loss=6.4922, val_loss=6.4531]
 25%|██▍       | 124/500 [00:23<01:10,  5.31it/s, train_loss=6.6953, val_loss=6.4531]
 25%|██▌       | 125/500 [00:23<01:10,  5.32it/s, train_loss=6.4219, val_loss=6.4531]
 25%|██▌       | 126/500 [00:23<01:10,  5.33it/s, train_loss=6.5156, val_loss=6.4531]
 25%|██▌       | 127/500 [00:23<01:09,  5.34it/s, train_loss=6.4766, val_loss=6.4531]
 26%|██▌       | 128/500 [00:23<01:09,  5.36it/s, train_loss=6.4375, val_loss=6.4531]
 26%|██▌       | 129/500 [00:24<01:09,  5.37it/s, train_loss=6.3125, val_loss=6.4531]
 26%|██▌       | 130/500 [00:24<01:09,  5.34it/s, train_loss=6.3281, val_loss=6.3281]
 26%|██▌       | 131/500 [00:24<01:09,  5.34it/s, train_loss=6.2422, val_loss=6.3281]
 26%|██▋       | 132/500 [00:24<01:09,  5.32it/s, train_loss=6.3906, val_loss=6.3281]
 27%|██▋       | 133/500 [00:24<01:09,  5.29it/s, train_loss=6.5156, val_loss=6.3281]
 27%|██▋       | 134/500 [00:25<01:09,  5.29it/s, train_loss=6.2578, val_loss=6.3281]
 27%|██▋       | 135/500 [00:25<01:09,  5.26it/s, train_loss=6.4219, val_loss=6.3281]
 27%|██▋       | 136/500 [00:25<01:09,  5.24it/s, train_loss=6.3047, val_loss=6.3281]
 27%|██▋       | 137/500 [00:25<01:09,  5.24it/s, train_loss=6.2734, val_loss=6.3281]
 28%|██▊       | 138/500 [00:25<01:08,  5.27it/s, train_loss=6.3750, val_loss=6.3281]
 28%|██▊       | 139/500 [00:26<01:08,  5.26it/s, train_loss=6.2656, val_loss=6.3281]
 28%|██▊       | 140/500 [00:26<01:08,  5.27it/s, train_loss=6.3750, val_loss=6.3750]
 28%|██▊       | 141/500 [00:26<01:08,  5.24it/s, train_loss=6.0234, val_loss=6.3750]
 28%|██▊       | 142/500 [00:26<01:07,  5.29it/s, train_loss=6.1328, val_loss=6.3750]
 29%|██▊       | 143/500 [00:26<01:07,  5.28it/s, train_loss=6.3672, val_loss=6.3750]
 29%|██▉       | 144/500 [00:26<01:07,  5.27it/s, train_loss=6.3750, val_loss=6.3750]
 29%|██▉       | 145/500 [00:27<01:06,  5.30it/s, train_loss=6.2500, val_loss=6.3750]
 29%|██▉       | 146/500 [00:27<01:07,  5.27it/s, train_loss=6.2266, val_loss=6.3750]
 29%|██▉       | 147/500 [00:27<01:06,  5.27it/s, train_loss=6.3125, val_loss=6.3750]
 30%|██▉       | 148/500 [00:27<01:06,  5.27it/s, train_loss=6.1406, val_loss=6.3750]
 30%|██▉       | 149/500 [00:27<01:06,  5.30it/s, train_loss=6.2266, val_loss=6.3750]
 30%|███       | 150/500 [00:28<01:06,  5.28it/s, train_loss=6.2578, val_loss=6.2578]
 30%|███       | 151/500 [00:28<01:05,  5.29it/s, train_loss=6.1953, val_loss=6.2578]
 30%|███       | 152/500 [00:28<01:05,  5.31it/s, train_loss=6.1719, val_loss=6.2578]
 31%|███       | 153/500 [00:28<01:05,  5.28it/s, train_loss=6.3516, val_loss=6.2578]
 31%|███       | 154/500 [00:28<01:05,  5.31it/s, train_loss=6.2344, val_loss=6.2578]
 31%|███       | 155/500 [00:29<01:04,  5.31it/s, train_loss=6.3359, val_loss=6.2578]
 31%|███       | 156/500 [00:29<01:04,  5.31it/s, train_loss=6.0547, val_loss=6.2578]
 31%|███▏      | 157/500 [00:29<01:04,  5.32it/s, train_loss=6.2578, val_loss=6.2578]
 32%|███▏      | 158/500 [00:29<01:04,  5.30it/s, train_loss=6.0703, val_loss=6.2578]
 32%|███▏      | 159/500 [00:29<01:04,  5.29it/s, train_loss=6.2344, val_loss=6.2578]
 32%|███▏      | 160/500 [00:30<01:04,  5.28it/s, train_loss=6.1875, val_loss=6.1875]
 32%|███▏      | 161/500 [00:30<01:04,  5.29it/s, train_loss=6.1484, val_loss=6.1875]
 32%|███▏      | 162/500 [00:30<01:04,  5.27it/s, train_loss=6.2109, val_loss=6.1875]
 33%|███▎      | 163/500 [00:30<01:03,  5.29it/s, train_loss=6.0469, val_loss=6.1875]
 33%|███▎      | 164/500 [00:30<01:03,  5.29it/s, train_loss=6.1641, val_loss=6.1875]
 33%|███▎      | 165/500 [00:30<01:03,  5.25it/s, train_loss=6.0000, val_loss=6.1875]
 33%|███▎      | 166/500 [00:31<01:03,  5.26it/s, train_loss=6.1172, val_loss=6.1875]
 33%|███▎      | 167/500 [00:31<01:03,  5.28it/s, train_loss=6.1172, val_loss=6.1875]
 34%|███▎      | 168/500 [00:31<01:02,  5.30it/s, train_loss=6.0156, val_loss=6.1875]
 34%|███▍      | 169/500 [00:31<01:02,  5.28it/s, train_loss=6.0156, val_loss=6.1875]
 34%|███▍      | 170/500 [00:31<01:02,  5.30it/s, train_loss=5.9609, val_loss=5.9609]
 34%|███▍      | 171/500 [00:32<01:01,  5.33it/s, train_loss=6.0000, val_loss=5.9609]
 34%|███▍      | 172/500 [00:32<01:01,  5.31it/s, train_loss=6.0078, val_loss=5.9609]
 35%|███▍      | 173/500 [00:32<01:01,  5.33it/s, train_loss=6.0391, val_loss=5.9609]
 35%|███▍      | 174/500 [00:32<01:01,  5.33it/s, train_loss=6.0078, val_loss=5.9609]
 35%|███▌      | 175/500 [00:32<01:01,  5.32it/s, train_loss=5.9922, val_loss=5.9609]
 35%|███▌      | 176/500 [00:33<01:01,  5.30it/s, train_loss=5.9609, val_loss=5.9609]
 35%|███▌      | 177/500 [00:33<01:01,  5.29it/s, train_loss=6.0156, val_loss=5.9609]
 36%|███▌      | 178/500 [00:33<01:01,  5.28it/s, train_loss=5.8281, val_loss=5.9609]
 36%|███▌      | 179/500 [00:33<01:00,  5.27it/s, train_loss=5.8906, val_loss=5.9609]
 36%|███▌      | 180/500 [00:33<01:00,  5.29it/s, train_loss=6.0781, val_loss=6.0781]
 36%|███▌      | 181/500 [00:33<01:00,  5.31it/s, train_loss=5.9531, val_loss=6.0781]
 36%|███▋      | 182/500 [00:34<00:59,  5.31it/s, train_loss=5.8672, val_loss=6.0781]
 37%|███▋      | 183/500 [00:34<00:59,  5.31it/s, train_loss=5.9766, val_loss=6.0781]
 37%|███▋      | 184/500 [00:34<00:59,  5.29it/s, train_loss=5.8047, val_loss=6.0781]
 37%|███▋      | 185/500 [00:34<00:59,  5.30it/s, train_loss=5.9766, val_loss=6.0781]
 37%|███▋      | 186/500 [00:34<00:59,  5.29it/s, train_loss=6.2656, val_loss=6.0781]
 37%|███▋      | 187/500 [00:35<00:59,  5.29it/s, train_loss=6.0234, val_loss=6.0781]
 38%|███▊      | 188/500 [00:35<00:59,  5.25it/s, train_loss=5.7812, val_loss=6.0781]
 38%|███▊      | 189/500 [00:35<00:59,  5.25it/s, train_loss=5.8203, val_loss=6.0781]
 38%|███▊      | 190/500 [00:35<00:59,  5.24it/s, train_loss=5.8594, val_loss=5.8594]
 38%|███▊      | 191/500 [00:35<00:59,  5.24it/s, train_loss=5.9531, val_loss=5.8594]
 38%|███▊      | 192/500 [00:36<00:58,  5.25it/s, train_loss=6.0000, val_loss=5.8594]
 39%|███▊      | 193/500 [00:36<00:58,  5.26it/s, train_loss=5.8203, val_loss=5.8594]
 39%|███▉      | 194/500 [00:36<00:58,  5.26it/s, train_loss=5.9531, val_loss=5.8594]
 39%|███▉      | 195/500 [00:36<00:58,  5.26it/s, train_loss=5.8203, val_loss=5.8594]
 39%|███▉      | 196/500 [00:36<00:57,  5.28it/s, train_loss=5.8516, val_loss=5.8594]
 39%|███▉      | 197/500 [00:37<00:57,  5.31it/s, train_loss=5.7344, val_loss=5.8594]
 40%|███▉      | 198/500 [00:37<00:56,  5.32it/s, train_loss=5.8438, val_loss=5.8594]
 40%|███▉      | 199/500 [00:37<00:56,  5.31it/s, train_loss=5.8828, val_loss=5.8594]
 40%|████      | 200/500 [00:37<00:56,  5.33it/s, train_loss=6.1172, val_loss=6.1172]
 40%|████      | 201/500 [00:37<00:56,  5.33it/s, train_loss=5.8672, val_loss=6.1172]
 40%|████      | 202/500 [00:37<00:55,  5.33it/s, train_loss=5.7656, val_loss=6.1172]
 41%|████      | 203/500 [00:38<00:56,  5.28it/s, train_loss=5.8906, val_loss=6.1172]
 41%|████      | 204/500 [00:38<00:56,  5.28it/s, train_loss=5.7969, val_loss=6.1172]
 41%|████      | 205/500 [00:38<00:55,  5.27it/s, train_loss=5.8125, val_loss=6.1172]
 41%|████      | 206/500 [00:38<00:56,  5.23it/s, train_loss=5.8750, val_loss=6.1172]
 41%|████▏     | 207/500 [00:38<00:55,  5.24it/s, train_loss=5.8828, val_loss=6.1172]
 42%|████▏     | 208/500 [00:39<00:55,  5.26it/s, train_loss=5.8906, val_loss=6.1172]
 42%|████▏     | 209/500 [00:39<00:55,  5.20it/s, train_loss=5.8750, val_loss=6.1172]
 42%|████▏     | 210/500 [00:39<00:56,  5.11it/s, train_loss=5.9141, val_loss=5.9141]
 42%|████▏     | 211/500 [00:39<00:57,  5.06it/s, train_loss=5.9766, val_loss=5.9141]
 42%|████▏     | 212/500 [00:39<00:57,  5.03it/s, train_loss=5.9375, val_loss=5.9141]
 43%|████▎     | 213/500 [00:40<00:58,  4.94it/s, train_loss=5.8281, val_loss=5.9141]
 43%|████▎     | 214/500 [00:40<00:59,  4.84it/s, train_loss=5.7891, val_loss=5.9141]
 43%|████▎     | 215/500 [00:40<01:00,  4.72it/s, train_loss=5.7344, val_loss=5.9141]
 43%|████▎     | 216/500 [00:40<01:00,  4.69it/s, train_loss=5.7734, val_loss=5.9141]
 43%|████▎     | 217/500 [00:40<00:59,  4.73it/s, train_loss=5.5859, val_loss=5.9141]
 44%|████▎     | 218/500 [00:41<00:59,  4.73it/s, train_loss=5.8359, val_loss=5.9141]
 44%|████▍     | 219/500 [00:41<00:59,  4.69it/s, train_loss=5.7891, val_loss=5.9141]
 44%|████▍     | 220/500 [00:41<01:00,  4.64it/s, train_loss=5.9453, val_loss=5.9453]
 44%|████▍     | 221/500 [00:41<01:01,  4.57it/s, train_loss=5.6484, val_loss=5.9453]
